Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.449888641,2.487922705,1.508366722,1.276990945,1.948647409,1.911400944,1.610767873,0.846905537,2.863910422,6.594096713
Australia,AUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.663,6.078,6.055,5.711,5.592,5.3,5.159,6.456,5.116,3.702
Australia,AUS,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,12.222,13.31,13.111,12.64,12.59,11.779,11.743,14.221,11.27,8.149
Austria,AUT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.4,9.2,9.6,9.2,9.5,9.5,9.4,10.3,10.3,..
Austria,AUT,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.4412933,53.38657905,53.08906056,52.40639365,54.05115314,55.46221912,55.76078481,51.58494694,55.9518373,62.08317498
Austria,AUT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2.28877E+11,2.36094E+11,2.02399E+11,2.07007E+11,2.25372E+11,2.52205E+11,2.47738E+11,2.24242E+11,2.67791E+11,2.92012E+11
Austria,AUT,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2.56421002,-0.197784974,-0.560119576,-6.799712539,2.422529343,-5.915302474,-1.611817158,0.174826684,4.368375674,-0.508025981
Austria,AUT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.104862186,0.386858115,-2.088056539,-7.310916958,3.23990498,-6.287101585,-2.787705712,-2.681704651,2.571817365,-0.2991682
Austria,AUT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,10579892540,-2587541536,5836278366,2023538040,-3410590995,1691653145,5227955310,13611957227,11077210414,-1816725660
Austria,AUT,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,11031000205,-875366262.4,-2139495178,-26915802129,10108273842,-26914104176,-7166077123,760582295.3,20937422032,-2392507342
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.562298943,-0.122370667,-0.11154019,0.89246914,1.550724086,1.92771306,1.000406953,-7.019825952,3.784719697,3.808956062
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,50731.12725,51786.37717,44195.81759,45307.58786,47429.15846,51466.55656,50067.58573,48789.49785,53517.89045,52084.6812
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.000156169,1.60581183,0.896563335,0.891591753,2.081269114,1.998379814,1.530895642,1.381910634,2.766666667,8.546869932
Austria,AUT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.1,13.9,14.1,14.4,14.3,13.3,13.9,14.7,14.8,..
Austria,AUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.367,5.674,5.802,6.064,5.561,4.933,4.56,5.201,6.459,4.992
Austria,AUT,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,9.774,10.517,10.922,11.428,9.979,9.589,8.786,10.343,12.037,10.322
Azerbaijan,AZE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.8,5.8,5.7,5.8,5.8,5.8,5.6,7.5,7.6,..
Azerbaijan,AZE,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,841001846.2,693349357.4,791911752.4,995096494.6,1592818764,2101128962,1535076059,1361937926,1810243910,1416854941
Azerbaijan,AZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.41583308,43.27355666,37.79477749,46.42764939,48.54786473,54.09229386,49.0506275,35.62355587,46.48874717,60.05269537
Azerbaijan,AZE,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,35912069000,32556819000,20030038000,17578801000,19840498000,25491283770,23636648931,15214155441,25493863939,47274089000
Azerbaijan,AZE,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.992820709,2.640987063,6.046732551,6.796422246,6.274999466,3.7376028,5.047758382,1.933052257,0.14042211,0.218759761
Azerbaijan,AZE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.532115987,5.888461767,7.626068377,11.88281715,7.016695984,2.977975891,3.121830561,1.187903872,-3.114734473,-5.683969534
Azerbaijan,AZE,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1141550000,-2443393000,-838252000,-1926065000,-303106351.9,357879000,927801000,318126200,1784653000,4646691000
Azerbaijan,AZE,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1477887000,1987073000,3209378000,2573601000,2564380648,1760877000,2431719000,825278000,76987000,172210000
Azerbaijan,AZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.450020099,1.475936941,-0.103121365,-4.17717168,-0.778416126,0.624486168,1.635850481,-4.952701739,5.151500069,4.575199371
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,7875.345367,7890.840281,5500.503646,3880.685228,4147.198142,4739.794312,4805.753718,4229.910649,5408.045352,7762.073829
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.415717453,1.373441815,4.027685737,12.44337486,12.93591842,2.268546904,2.610571828,2.75980947,6.650299127,13.85225901
Azerbaijan,AZE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.97,4.91,4.96,5,5,4.9,5,7.24,6.04,5.65
Azerbaijan,AZE,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,13.54,13.42,..,..,..,11.54,15.23,14.56,13.55
"Bahamas, The",BHS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.49,6.483,6.724,6.717,6.84,6.935,7.943,8.076,8.986,..
"Bahamas, The",BHS,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.42903179,38.40161096,36.35857413,33.21475985,32.38503285,35.92890561,35.53646228,24.64375782,28.78482945,37.52926947
"Bahamas, The",BHS,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,3626154000,3558745983,3416036339,3881206156,3762686594,4751884607,5163836866,1688421605,3329830615,4743939073
"Bahamas, The",BHS,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2.665978318,24.41109046,1.455559828,3.051599961,1.232840261,0.927231356,0.865307479,0.61340805,0.734526726,1.754048097
"Bahamas, The",BHS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.677091049,2.289585494,0.651731144,3.3223273,2.485718963,3.883516859,3.692781873,4.455331841,3.323022825,9.729340122
"Bahamas, The",BHS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-382252000,-251277428.8,-76075924.75,-390400036.4,-304587573.1,-491404689.2,-369231398.6,-374764298.2,-298391476.2,-316430192.4
"Bahamas, The",BHS,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,277141776,2679068356,169906043.2,358587408.2,151066081.4,117328146.8,112997907.8,59835501.65,84673302.9,226226599.3
"Bahamas, The",BHS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.766502542,0.936026399,0.079104883,-1.5847359,1.742036663,2.179272839,-1.39407345,-23.86828825,16.57294285,13.78853566
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,26955.78893,28203.35568,29724.95334,29675.53589,30708.98702,31483.97884,32279.01136,23998.26802,28260.43255,31458.30081
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.722414785,1.513756431,1.861483029,-0.34637693,1.518207007,2.265863467,2.491235274,0.038521098,2.904912629,5.605406336
"Bahamas, The",BHS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.18,13.8,12,12.7,9.8,10,..,..,..,..
"Bahamas, The",BHS,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,25.839,..,24.1,..,..,..,..
Bahrain,BHR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.933,2.028,2.109,2.071,2.039,1.992,2,2.239,2.479,..
Bahrain,BHR,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,104.8048033,96.05075125,83.10720991,74.20082753,75.77968142,79.25252192,76.48596076,72.92860713,89.68125996,..
Bahrain,BHR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,34102925532,32069148936,25652925532,23782180851,26727659574,29959042553,30059840426,25680319149,35652925532,44579521277
Bahrain,BHR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.633858718,-1.1813175,10.27662432,-2.73011918,0.645517291,4.008146027,-0.50985136,-0.592265988,0.163817461,4.3887508
Bahrain,BHR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,11.45597327,4.548430831,0.20899286,0.754928694,1.462722688,0.294085491,4.005188622,2.950114527,4.528469715,4.396540773
Bahrain,BHR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3196063830,-1913031915,3126063830,-1123404255,-1197074468,-1543085106,-1138829787,-1226329787,-1714893617,-3457446.809
Bahrain,BHR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,531648936.2,-394414893.6,3190957447,-880053191.5,228989361.7,1515159574,-197074467.8,-205053191.5,64361702.13,1947872340
Bahrain,BHR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.347595883,0.413894139,-1.352381521,0.06723301,0.913957633,0.016786109,1.698724144,-3.565598605,3.666329656,4.222105997
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,25790.73031,25464.7601,22795.44886,22867.18112,24349.90987,25415.84662,25869.11291,23433.18724,26850.00339,30146.92503
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.300011569,2.647553212,1.848627424,2.786793476,1.386718306,2.08766938,1.005820047,-2.317706293,-0.606319385,3.625741043
Bahrain,BHR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.975,5.891,5.776,5.632,5.442,5.241,5.28,5.816,5.68,..
Bangladesh,BGD,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,1541616512,1609835334,1295351569,1228505952,1487362465,1708275874,1906617305,2014023225,2778837175,3401739185
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.53787411,18.98966,17.33667379,13.92120448,12.81974634,12.67478939,13.094756,10.44278806,10.6627789,12.88222643
Bangladesh,BGD,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,31635199879,33057235034,34969256094,37662675682,39170435004,44128038982,44961040130,38475972660,49290500043,60138335713
Bangladesh,BGD,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.364607554,0.024160465,0.030706614,0.015275605,0.043145604,0.005977378,0.006565843,0.001285791,0.019983529,0.003386659
Bangladesh,BGD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.735417628,1.468713066,1.451288431,0.879488964,0.616294923,0.753510738,0.54323371,0.407944155,0.414124966,0.337983624
Bangladesh,BGD,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2056085293,-2497421016,-2771250741,-2292208318,-1683653529,-2402416194,-1884983625,-1520504559,-1640672069,-1539819465
Bangladesh,BGD,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,546876802.6,41769923.69,59902023.75,40516462.34,126742274.7,19210044.2,23061761.96,4807601.884,83184395.32,15585449.73
Bangladesh,BGD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.678721918,4.747779227,5.291060808,5.803210397,5.26645987,6.080232975,6.687654398,2.271109279,5.716649087,5.954844841
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,973.7739043,1108.514957,1236.004392,1659.962496,1815.610262,1963.412492,2122.078397,2233.305901,2457.924039,2688.305501
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.530406409,6.991638892,6.19428023,5.513525727,5.702070157,5.543621395,5.591996399,5.691074747,5.545654308,7.696954372
Bangladesh,BGD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,24.3,..,..,..,..,..,18.7
Bangladesh,BGD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.426,..,..,4.35,4.372,..,..,..,..,..
Bangladesh,BGD,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,9.876,..,..,11.37,12.763,..,..,..,..,..
Barbados,BRB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.851,8.797,8.772,8.792,8.85,8.927,8.91,8.973,9.007,..
Barbados,BRB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.85326162,39.91949189,39.97253908,36.45654822,35.67594095,41.20150678,41.98105259,29.45365915,30.36399829,35.12837832
Barbados,BRB,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2343247669,2343954728,2358268517,2410121556,2227940416,..,..,..,..,..
Barbados,BRB,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.561218175,-1.435873956,6.806020397,1.954521289,-2.330494105,0.18011839,0.521031356,0.158267916,0.3588065,0.263160203
Barbados,BRB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.221499102,16.01001521,14.54427426,11.51075333,1.832460653,4.727684554,4.032317848,5.530936102,4.849283263,3.508802709
Barbados,BRB,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-77793292.94,-821282678.5,-366328937.7,-462836986.5,-207827190.3,..,..,..,..,..
Barbados,BRB,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,26296158.22,-67595202.34,322197005.6,94663329.57,-116345257.2,9204500,27828805.75,7500000,17664402.8,15000000
Barbados,BRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.537346394,-0.227439338,2.208565274,2.326724771,0.269025425,-1.049283021,0.087534271,-12.89747053,-0.961728957,11.16177908
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,16923.59092,16964.75226,17023.69436,17381.36509,17881.56325,18271.25225,19063.10229,16882.50152,17507.46799,20238.78424
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.81410436,1.769503221,-1.112789925,1.281928131,4.66018464,3.673814104,4.100289645,..,..,..
Barbados,BRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.55,12.17,9.803,8.247,8.622,8.322,8.413,..,..,..
Barbados,BRB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,29.61,33.77,29.26,26.668,26.543,24.618,26.031,..,..,..
Belarus,BLR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.2,12.8,12.6,12.6,12.6,12.7,12.8,16.553,16.544,..
Belarus,BLR,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,1666207019,2803175524,3263621235,3058842743,2548290719,4477362113,3578202616,3603923728,2790989578,3398910517
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,58.33357811,54.94111369,58.01023245,62.50934712,66.78991565,70.45454545,65.09440964,61.01214926,70.83203772,63.70823623
Belarus,BLR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,44111500000,43375600000,32854100000,29983700000,36595400000,42267800000,41974900000,37183200000,49435377060,46845550323
Belarus,BLR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.347158049,0.093132074,0.188823327,0.257524874,0.123891504,0.091952225,-0.005899694,0.134752541,-0.113650212,0.250908356
Belarus,BLR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.973881363,2.362560245,2.92676157,2.612756432,2.332193606,2.376265379,1.976863176,2.270099645,1.766406879,2.215893841
Belarus,BLR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1983900000,-1788600000,-1545700000,-1124000000,-1208500000,-1371300000,-1277100000,-1310500000,-1309906223,-1430380876
Belarus,BLR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,262200000,73400000,106600000,122900000,67800000,55200000,-3800000,82700000,-79184361.45,182644867.6
Belarus,BLR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.042243344,1.669105162,-3.957343643,-2.611299318,2.644247088,3.37043437,1.651118196,-0.251386576,3.290821506,-3.927909222
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,7998.080205,8341.290143,5967.06856,5039.775609,5785.533977,6360.053101,6837.768321,6542.86454,7489.718947,7888.263711
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.31226104,18.11955435,13.53448976,11.83658077,6.031837252,4.872302206,5.59815595,5.548143575,9.460283896,15.20967527
Belarus,BLR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,5.5,4.8,5.1,5.7,5.9,5.6,5,4.8,..,..
Belarus,BLR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.5,0.5,1,5.844,5.648,4.763,4.165,4.049,3.9,3.574
Belarus,BLR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,10.719,9.319,10.652,10.205,12.038,10.505,10.287
Belgium,BEL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.8,9.3,9.8,9.5,9.6,9.7,9.5,11,9.7,..
Belgium,BEL,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,79.3243484,79.80100907,77.80528215,79.42961547,83.18241025,83.07962947,82.39718206,78.63162421,87.92417296,95.73149656
Belgium,BEL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,4.26508E+11,4.36372E+11,3.59684E+11,3.77941E+11,4.18158E+11,4.51405E+11,4.41566E+11,4.13773E+11,5.27746E+11,5.58271E+11
Belgium,BEL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-2.370517292,-0.07811693,1.585456967,7.258528987,-1.054201842,-6.62645482,-4.779160514,-3.588201303,7.586731392,6.370468436
Belgium,BEL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-5.680612374,-2.840147495,-4.220796953,12.08629548,-7.416757538,-7.657179957,-3.98979365,-4.626297033,4.001141879,1.678501505
Belgium,BEL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,17271778736,14787640970,26844377439,-22983198268,31988685367,5599920052,-4229947094,5632446684,26079554832,14140581525
Belgium,BEL,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-12369146244,-418230387.5,7330131585,34555153239,-5300154945,-36001467215,-25609886928,-18883419962,45577198751,37167580460
